,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Conceição do Araguaia,-8.26,-49.26,27.0,78,64,1.5,BR,1590881558
1,Mataura,-46.19,168.86,9.77,58,46,0.97,NZ,1590881558
2,Kapaa,22.08,-159.32,27.78,69,40,6.7,US,1590881558
3,Pevek,69.7,170.31,5.16,69,12,7.86,RU,1590881559
4,Chokurdakh,70.63,147.92,6.84,60,100,1.98,RU,1590881559
5,Punta Arenas,-53.15,-70.92,6.0,87,90,4.1,CL,1590881559
6,Port Elizabeth,-33.92,25.57,10.0,100,0,1.0,ZA,1590881550
7,Qaanaaq,77.48,-69.36,-2.99,94,11,0.43,GL,1590881559
8,Tasiilaq,65.61,-37.64,5.0,80,98,6.7,GL,1590881559
9,Ushuaia,-54.8,-68.3,9.0,66,90,7.2,AR,1590881559
10,Toamasina,-18.17,49.38,22.72,85,38,2.03,MG,1590881559
11,Bengkulu,-3.8,102.27,24.58,87,74,1.84,ID,1590881559
12,Zeya,53.75,127.27,13.55,67,82,1.75,RU,1590881559
13,Mar del Plata,-38.0,-57.56,9.44,81,75,8.2,AR,1590881358
14,Dikson,73.51,80.55,-0.91,99,89,5.17,RU,1590881559
15,Talnakh,69.49,88.4,2.0,80,25,9.0,RU,1590881559
16,Ribeira Grande,38.52,-28.7,17.83,91,100,4.96,PT,1590881559
17,Hermanus,-34.42,19.23,12.78,91,0,2.24,ZA,1590881559
18,Aksarka,66.56,67.8,5.47,83,54,5.24,RU,1590881559
19,Crateús,-5.18,-40.68,22.03,92,100,1.29,BR,1590881452
20,Hamilton,39.18,-84.53,22.78,43,40,3.6,US,1590881490
21,Cape Town,-33.93,18.42,11.11,93,0,1.0,ZA,1590881529
22,Puerto Ayora,-0.74,-90.35,28.0,61,40,9.3,EC,1590881560
23,Rockford,42.27,-89.09,22.0,30,20,4.6,US,1590881560
24,Shingū,33.73,135.98,17.0,93,75,2.6,JP,1590881560
25,Norman Wells,65.28,-126.83,22.0,24,20,4.6,CA,1590881344
26,Rapid Valley,44.06,-103.15,19.0,68,90,6.7,US,1590881560
27,Russell,32.35,-85.2,31.0,45,1,4.1,US,1590881560
28,Busselton,-33.65,115.33,12.22,81,73,5.44,AU,1590881560
29,Midland,32.0,-102.08,32.0,23,1,4.6,US,1590881497
30,Gebre Guracha,9.8,38.4,14.18,59,72,0.31,ET,1590881560
31,North Bend,43.41,-124.22,13.0,93,90,2.58,US,1590881561
32,Tommot,58.96,126.29,9.84,45,43,2.42,RU,1590881562
33,Tiksi,71.69,128.87,3.38,77,94,2.57,RU,1590881562
34,Husavik,66.04,-17.34,10.0,57,40,9.8,IS,1590881563
35,Djambala,-2.54,14.75,21.31,91,91,0.42,CG,1590881563
36,Saint George,37.1,-113.58,38.0,12,1,11.8,US,1590881307
37,Port Alfred,-33.59,26.89,15.0,81,0,2.24,ZA,1590881563
38,Saint-Philippe,-21.36,55.77,20.0,64,6,2.1,RE,1590881563
39,Narsaq,60.92,-46.05,10.0,46,40,6.7,GL,1590881563
40,Nantucket,41.28,-70.1,16.0,87,1,4.1,US,1590881282
41,Saldanha,-33.01,17.94,12.0,81,0,1.0,ZA,1590881563
42,Shelabolikha,53.41,82.62,10.0,66,24,6.0,RU,1590881563
43,Arraial do Cabo,-22.97,-42.03,21.75,85,0,7.14,BR,1590881563
44,Coquimbo,-29.95,-71.34,13.0,100,40,4.1,CL,1590881344
45,Vao,-22.67,167.48,21.93,83,54,6.61,NC,1590881563
46,Tuktoyaktuk,69.45,-133.04,3.0,74,40,7.2,CA,1590881563
47,Albany,42.6,-73.97,17.22,68,40,0.89,US,1590881564
48,Khorinsk,52.17,109.77,9.24,49,0,1.33,RU,1590881564
49,Izumo,35.37,132.77,18.0,82,100,3.6,JP,1590881564
50,Chimbote,-9.09,-78.58,19.52,88,26,3.78,PE,1590881564
51,Ocampo,21.65,-101.5,16.77,55,56,4.87,MX,1590881564
52,Nikolskoye,59.7,30.79,13.0,54,0,4.0,RU,1590881564
53,Gamba,-2.65,10.0,23.47,89,86,0.8,GA,1590881564
54,Nuevo Progreso,23.17,-97.95,26.67,65,65,2.24,MX,1590881564
55,George Town,5.41,100.34,26.0,100,20,0.5,MY,1590881521
56,Alvarães,-3.22,-64.8,27.0,88,40,2.6,BR,1590881564
57,Jamestown,42.1,-79.24,13.89,71,75,5.7,US,1590881564
58,Anadyr,64.75,177.48,9.0,70,40,6.0,RU,1590881564
59,Santa Cruz de la Sierra,-17.8,-63.17,25.0,65,18,6.2,BO,1590881445
60,Esperance,-33.87,121.9,12.0,87,90,8.2,AU,1590881564
61,Constitución,-35.33,-72.42,10.48,51,0,2.23,CL,1590881565
62,Carnarvon,-24.87,113.63,16.17,61,64,9.2,AU,1590881565
63,Vaini,-21.2,-175.2,28.0,83,75,4.1,TO,1590881565
64,Sandwick,60.0,-1.25,9.0,93,44,4.1,GB,1590881565
65,Rikitea,-23.12,-134.97,23.88,81,7,4.67,PF,1590881565
66,Butaritari,3.07,172.79,27.57,77,100,3.87,KI,1590881565
67,Kuytun,54.34,101.5,10.84,55,77,0.9,RU,1590881565
68,Barrow,71.29,-156.79,3.0,74,1,8.2,US,1590881402
69,Xai-Xai,-25.05,33.64,18.83,92,1,1.93,MZ,1590881565
70,New Norfolk,-42.78,147.06,12.22,70,23,0.45,AU,1590881565
71,Córdoba,-31.41,-64.18,10.56,45,60,1.5,AR,1590881267
72,Nanortalik,60.14,-45.24,3.87,80,84,3.3,GL,1590881565
73,Hong Kong,22.29,114.16,30.0,83,87,2.68,HK,1590881565
74,Ca Mau,9.18,105.15,26.78,84,98,0.35,VN,1590881335
75,Bethel,41.37,-73.41,23.33,35,1,3.1,US,1590881565
76,Suntar,62.14,117.63,12.1,42,17,2.01,RU,1590881565
77,Bluff,-46.6,168.33,9.16,70,26,2.92,NZ,1590881566
78,Nuuk,64.18,-51.72,5.0,75,89,2.6,GL,1590881566
79,Airai,-8.93,125.41,17.44,84,2,1.78,TL,1590881566
80,Lompoc,34.64,-120.46,21.0,56,40,3.1,US,1590881566
81,Igrim,63.19,64.42,5.94,69,9,3.24,RU,1590881566
82,Caravelas,-17.71,-39.25,21.57,74,0,1.89,BR,1590881566
83,Hasaki,35.73,140.83,22.78,88,75,3.1,JP,1590881567
84,Kommunisticheskiy,61.68,64.48,5.73,66,7,2.99,RU,1590881567
85,Homnābād,17.77,77.13,27.99,54,65,2.29,IN,1590881567
86,Kaitangata,-46.28,169.85,9.76,58,30,1.68,NZ,1590881567
87,Chiredzi,-21.05,31.67,13.7,55,0,0.13,ZW,1590881567
88,Juneau,58.3,-134.42,16.0,55,75,3.6,US,1590881487
89,Khatanga,71.97,102.5,2.87,78,95,1.33,RU,1590881567
90,Lubao,14.92,120.55,28.0,83,75,1.0,PH,1590881567
91,Businga,3.33,20.88,21.65,97,92,0.8,CD,1590881567
92,Kavieng,-2.57,150.8,29.27,70,15,2.34,PG,1590881567
93,Tezu,27.92,96.17,23.63,67,77,0.65,IN,1590881567
94,Temnikov,54.63,43.21,14.53,96,92,3.49,RU,1590881567
95,Nouakchott,18.09,-15.98,21.0,83,0,8.2,MR,1590881322
96,Hobart,-42.88,147.33,12.22,62,20,3.6,AU,1590881568
97,Avarua,-21.21,-159.78,28.0,83,6,1.5,CK,1590881568
98,Saint Anthony,45.02,-93.22,20.0,29,1,4.6,US,1590881568
99,Trairi,-3.28,-39.27,24.34,92,100,2.07,BR,1590881568
100,Xi'an,34.26,108.93,25.0,60,100,4.0,CN,1590881414
101,Thompson,55.74,-97.86,18.0,22,20,6.7,CA,1590881568
102,Poplar Bluff,36.76,-90.39,26.0,39,1,5.1,US,1590881567
103,Yulara,-25.24,130.99,13.0,62,75,2.6,AU,1590881568
104,Aasiaat,68.71,-52.87,0.64,89,39,3.46,GL,1590881568
105,Lohārdagā,23.43,84.68,25.0,83,75,3.1,IN,1590881568
106,Atuona,-9.8,-139.03,27.42,77,3,8.89,PF,1590881568
107,Tura,25.52,90.22,21.88,97,93,1.56,IN,1590881568
108,Iracoubo,5.48,-53.2,25.53,90,96,2.93,GF,1590881568
109,Ahipara,-35.17,173.17,15.17,87,100,4.64,NZ,1590881569
110,Pacific Grove,36.62,-121.92,23.0,49,90,6.7,US,1590881569
111,Krasnosel'kup,65.7,82.47,10.89,56,100,5.28,RU,1590881569
112,Touros,-5.2,-35.46,24.0,100,90,3.6,BR,1590881569
113,Bredasdorp,-34.53,20.04,8.0,87,0,2.1,ZA,1590881569
114,Vaitape,-16.52,-151.75,27.57,79,6,8.13,PF,1590881569
115,Cañon City,38.44,-105.24,18.0,72,90,8.2,US,1590881531
116,Soyo,-6.13,12.37,24.43,85,79,1.7,AO,1590881569
117,Rodrigues Alves,-7.74,-72.65,27.0,88,58,0.96,BR,1590881569
118,Katsuura,35.13,140.3,22.78,71,100,4.41,JP,1590881569
119,Turukhansk,65.82,87.98,11.37,76,95,1.15,RU,1590881569
120,Gallup,35.53,-108.74,29.0,16,1,5.7,US,1590881569
121,Alwar,27.57,76.6,26.33,62,84,1.48,IN,1590881569
122,Leshukonskoye,64.9,45.76,3.85,89,57,3.45,RU,1590881570
123,Dzemul,21.2,-89.3,23.33,94,90,2.1,MX,1590881570
124,Tutóia,-2.76,-42.27,25.33,88,100,2.15,BR,1590881570
125,Cabo San Lucas,22.89,-109.91,32.78,48,5,5.1,MX,1590881570
126,Castro,-24.79,-50.01,11.59,84,36,1.87,BR,1590881570
127,San Cristobal,7.77,-72.22,31.0,55,40,2.6,VE,1590881570
128,Kichera,55.94,110.1,9.59,48,6,1.64,RU,1590881570
129,Meulaboh,4.14,96.13,25.49,87,87,2.23,ID,1590881571
130,Necochea,-38.55,-58.74,8.33,85,72,4.02,AR,1590881571
131,Bahía Honda,22.9,-83.16,26.61,85,100,4.92,CU,1590881571
132,Aksu,41.12,80.26,20.32,35,99,2.32,CN,1590881571
133,General Roca,-39.03,-67.58,7.0,75,1,1.5,AR,1590881571
134,Guerrero Negro,27.98,-114.06,21.75,58,0,10.18,MX,1590881295
135,College,64.86,-147.8,25.0,22,75,6.7,US,1590881571
136,Cherskiy,68.75,161.3,14.0,37,14,7.25,RU,1590881571
137,Karratha,-20.74,116.85,23.18,36,66,7.49,AU,1590881572
138,Wu’an,31.68,112.0,25.01,70,100,0.31,CN,1590881572
139,Mehamn,71.04,27.85,5.69,90,100,4.23,NO,1590881572
140,Olinda,-8.01,-34.86,26.0,88,75,5.1,BR,1590881572
141,Makokou,0.57,12.86,21.48,96,79,0.6,GA,1590881572
142,Buala,-8.14,159.59,29.28,72,76,2.05,SB,1590881572
143,Sioux Lookout,50.1,-91.92,15.0,34,75,4.6,CA,1590881572
144,Fortuna,40.6,-124.16,12.78,100,75,2.6,US,1590881572
145,Kŭlob,37.91,69.78,23.0,43,90,6.0,TJ,1590881572
146,Cockburn Town,21.46,-71.14,27.51,80,13,5.4,TC,1590881535
147,Labuhan,-6.88,112.21,26.64,86,74,3.17,ID,1590881572
148,Taoudenni,22.68,-3.98,33.73,14,6,2.57,ML,1590881572
149,San Miguel de Tucumán,-26.82,-65.22,14.0,67,90,2.1,AR,1590881297
150,Novoagansk,61.94,76.66,7.59,76,35,7.03,RU,1590881572
151,Saint-François,46.42,3.91,13.33,66,0,2.12,FR,1590881572
152,Bathsheba,13.22,-59.52,28.0,69,40,9.3,BB,1590881572
153,Maniitsoq,65.42,-52.9,1.63,88,88,6.33,GL,1590881573
154,Manta,-0.95,-80.73,28.0,65,31,4.1,EC,1590881573
155,Ponta do Sol,32.67,-17.1,19.0,77,40,6.7,PT,1590881573
156,Rome,43.21,-75.46,16.0,82,90,5.1,US,1590881285
157,Havelock,34.88,-76.9,25.56,85,99,2.68,US,1590881573
158,Hinton,53.4,-117.59,24.25,44,90,4.27,CA,1590881446
159,Mollendo,-17.02,-72.01,18.69,87,30,2.6,PE,1590881573
160,Yangi Marg`ilon,40.43,71.72,21.0,37,16,3.1,UZ,1590881573
161,Kumul,42.8,93.45,22.81,18,76,2.35,CN,1590881573
162,Stamford,41.05,-73.54,25.56,38,40,2.1,US,1590881282
163,East London,-33.02,27.91,15.86,75,12,4.48,ZA,1590881573
164,Ostrovnoy,68.05,39.51,3.92,81,98,6.97,RU,1590881573
165,Jinka,5.65,36.65,17.77,89,91,1.76,ET,1590881573
166,Lorengau,-2.02,147.27,29.63,69,16,2.68,PG,1590881573
167,Kâhta,37.79,38.62,17.0,42,0,4.6,TR,1590881573
168,Lahat,-3.8,103.53,23.42,88,26,1.0,ID,1590881573
169,Arrondissement de Dieppe,49.75,1.17,16.0,51,3,3.1,FR,1590881574
170,Rajshahi,24.37,88.6,25.71,80,8,3.92,BD,1590881448
171,Kudahuvadhoo,2.67,72.89,28.53,72,96,3.98,MV,1590881574
172,Ulaanbaatar,47.91,106.88,2.0,61,68,1.99,MN,1590881574
173,Klaksvík,62.23,-6.59,11.0,81,53,7.2,FO,1590881574
174,Provideniya,64.38,-173.3,10.76,46,17,4.32,RU,1590881574
175,Saskylakh,71.92,114.08,7.14,60,70,3.37,RU,1590881574
176,Esim,4.87,-2.24,24.89,93,100,3.69,GH,1590881574
177,Stavern,59.0,10.03,14.0,62,0,1.0,NO,1590881574
178,High Level,58.52,-117.14,23.0,28,75,5.1,CA,1590881574
179,Kahului,20.89,-156.47,30.0,51,40,8.7,US,1590881574
180,Mweka,-4.85,21.57,20.72,82,47,0.9,CD,1590881574
181,Piteå,65.32,21.48,9.0,66,1,2.46,SE,1590881430
182,Codrington,-38.27,141.97,11.52,79,84,5.18,AU,1590881574
183,Nyakabindi,-2.63,33.98,15.4,72,30,2.41,TZ,1590881574
184,Yellowknife,62.46,-114.35,16.0,29,20,5.1,CA,1590881493
185,Half Moon Bay,37.46,-122.43,21.67,56,90,5.7,US,1590881575
186,Novosergiyevka,52.09,53.65,19.0,77,58,4.53,RU,1590881575
187,San Patricio,19.22,-104.7,26.0,78,40,6.2,MX,1590881575
188,Roura,4.73,-52.33,27.0,83,97,1.5,GF,1590881575
189,Ulladulla,-35.35,150.47,13.0,87,86,3.1,AU,1590881575
190,Kloulklubed,7.04,134.26,30.0,74,75,4.1,PW,1590881575
191,Asău,46.43,26.4,14.0,58,76,3.1,RO,1590881575
192,Bitung,1.45,125.18,27.0,83,20,0.5,ID,1590881575
193,Pudozh,61.81,36.53,5.88,79,0,3.44,RU,1590881575
194,Progreso,21.28,-89.67,23.33,94,90,2.1,MX,1590881575
195,Vanimo,-2.67,141.3,28.63,72,64,1.4,PG,1590881575
196,Tilichiki,60.47,166.1,2.99,100,100,3.35,RU,1590881575
197,Neiafu,-18.65,-173.98,28.0,88,40,3.1,TO,1590881575
198,Ngawen,-7.0,111.31,25.3,89,80,2.13,ID,1590881575
199,Te Anau,-45.42,167.72,10.03,58,14,0.58,NZ,1590881576
200,Hofn,64.25,-15.21,9.27,92,77,1.64,IS,1590881576
201,Nome,64.5,-165.41,22.78,34,40,4.6,US,1590881576
202,Cairns,-16.92,145.77,25.56,78,90,3.6,AU,1590881523
203,Imbituba,-28.24,-48.67,15.0,87,37,1.0,BR,1590881576
204,Whyalla,-33.03,137.58,9.0,100,39,4.1,AU,1590881576
205,Westport,41.14,-73.36,27.0,28,1,5.1,US,1590881576
206,Torbay,47.67,-52.73,17.0,88,40,14.4,CA,1590881576
207,Puerto del Rosario,28.5,-13.86,22.0,73,90,4.6,ES,1590881576
208,Puro,12.48,123.38,29.56,68,80,3.51,PH,1590881576
209,Joshīmath,30.57,79.57,12.52,49,97,1.07,IN,1590881576
210,Pisco,-13.7,-76.22,19.0,82,21,6.2,PE,1590881577
211,Fernley,39.61,-119.25,21.67,22,56,5.36,US,1590881577
212,Kirakira,-10.45,161.92,29.39,71,46,3.35,SB,1590881577
213,Hilo,19.73,-155.09,29.0,62,1,4.6,US,1590881577
214,Upernavik,72.79,-56.15,-1.46,94,3,2.98,GL,1590881577
215,Maun,-19.98,23.42,9.0,39,0,0.5,BW,1590881577
216,Alnāvar,15.43,74.73,25.06,83,100,1.42,IN,1590881577
217,Alofi,-19.06,-169.92,29.0,74,6,5.1,NU,1590881577
218,Beringovskiy,63.05,179.32,1.88,86,98,3.19,RU,1590881578
219,Nakamura,32.98,132.93,17.63,94,100,2.08,JP,1590881578
220,Lázaro Cárdenas,17.96,-102.2,27.21,69,1,5.35,MX,1590881401
221,Marsá Maţrūḩ,31.35,27.25,19.0,68,0,3.6,EG,1590881578
222,Bousso,10.48,16.71,31.07,43,99,2.92,TD,1590881578
223,Bara,10.37,10.73,28.66,64,94,5.39,NG,1590881578
224,Vanavara,60.34,102.28,11.15,56,100,4.49,RU,1590881578
225,Boende,-0.22,20.87,22.13,92,98,0.98,CD,1590881578
226,Beloha,-25.17,45.05,17.02,94,17,1.33,MG,1590881578
227,Vila,42.03,-8.16,17.78,93,90,2.6,PT,1590881578
228,Okha,53.57,142.95,5.8,92,99,4.91,RU,1590881578
229,Buritama,-21.07,-50.15,16.88,69,0,1.51,BR,1590881578
230,Terra Rica,-22.71,-52.62,16.69,70,7,1.5,BR,1590881578
231,Aykhal,66.0,111.5,11.0,40,94,2.0,RU,1590881578
232,Māngrol,21.12,70.12,28.34,86,16,4.19,IN,1590881578
233,Pierre,44.37,-100.35,19.0,52,90,5.7,US,1590881579
234,Ayagoz,47.97,80.44,14.44,53,0,2.69,KZ,1590881579
235,Nara,34.69,135.8,20.0,88,75,0.5,JP,1590881579
236,Santa Maria,-29.68,-53.81,17.0,88,79,1.0,BR,1590881452
237,Nexø,55.06,15.13,12.0,71,93,3.6,DK,1590881579
238,Coyhaique,-45.58,-72.07,3.0,85,0,3.1,CL,1590881579
239,Severo-Kuril'sk,50.68,156.12,4.99,86,92,5.19,RU,1590881579
240,Burns Lake,54.23,-125.75,19.12,43,89,2.43,CA,1590881579
241,Murgab,37.5,61.97,22.0,43,0,2.77,TM,1590881579
242,Sucre,-19.03,-65.26,15.04,48,11,1.48,BO,1590881579
243,Iguape,-24.71,-47.56,19.24,75,1,2.26,BR,1590881478
244,Taltal,-25.4,-70.48,15.5,75,33,0.99,CL,1590881579
245,Rancho Palos Verdes,33.74,-118.39,21.11,83,56,4.92,US,1590881495
246,Saint Paul Harbor,57.79,-152.41,13.0,66,75,4.6,US,1590881580
247,Malbork,54.04,19.03,11.67,100,100,6.44,PL,1590881580
248,Kununurra,-15.77,128.73,23.0,56,18,3.22,AU,1590881580
249,Kuzovatovo,53.55,47.69,14.98,95,88,2.38,RU,1590881580
250,Pachino,36.72,15.09,15.56,86,0,1.34,IT,1590881580
251,Chapais,49.78,-74.85,5.0,60,90,5.1,CA,1590881580
252,Hithadhoo,-0.6,73.08,29.13,66,56,3.57,MV,1590881580
253,Le Port,-20.94,55.29,20.0,72,0,3.6,RE,1590881486
254,Warwick,41.7,-71.42,26.0,39,20,5.1,US,1590881580
255,Fairbanks,64.84,-147.72,25.56,25,90,4.6,US,1590881402
256,Koumra,8.91,17.55,26.92,64,90,2.6,TD,1590881580
257,Hobyo,5.35,48.53,27.93,73,81,10.5,SO,1590881580
258,Sola,-13.88,167.55,27.53,81,55,5.3,VU,1590881580
259,Grand Gaube,-20.01,57.66,21.67,86,7,2.24,MU,1590881580
260,Nantong,32.03,120.87,21.11,90,41,0.45,CN,1590881581
261,Havøysund,71.0,24.66,5.0,100,100,7.2,NO,1590881581
262,Los Llanos de Aridane,28.66,-17.92,21.0,77,90,5.7,ES,1590881581
263,Ancud,-41.87,-73.82,6.67,86,75,2.6,CL,1590881581
264,Mlimba,-8.8,35.82,20.17,71,10,1.37,TZ,1590881581
265,Nemuro,43.32,145.57,13.82,69,0,6.5,JP,1590881581
266,Pangoa,-12.12,-73.0,20.78,82,56,1.12,PE,1590881581
267,Durban,-29.86,31.03,18.33,87,69,2.47,ZA,1590881581
268,Nānākuli,21.39,-158.15,30.0,58,75,5.7,US,1590881581
269,Vardø,70.37,31.11,5.35,75,100,1.2,NO,1590881581
270,Pangnirtung,66.15,-65.71,-5.27,93,71,0.64,CA,1590881581
271,Kitimat,54.05,-128.65,15.56,65,73,1.79,CA,1590881581
272,Takoradze,4.88,-1.76,25.15,91,100,3.56,GH,1590881581
273,Maniwaki,46.38,-75.97,7.98,86,99,3.13,CA,1590881581
274,Waipawa,-41.41,175.52,15.0,67,73,1.5,NZ,1590881582
275,Rocha,-34.48,-54.33,16.18,92,75,3.37,UY,1590881582
276,Tuatapere,-46.13,167.68,11.4,61,28,1.86,NZ,1590881582
277,Halberstadt,51.9,11.05,10.0,81,60,1.94,DE,1590881582
278,Severo-Yeniseyskiy,60.37,93.04,6.7,95,81,0.81,RU,1590881582
279,Kabare,-2.47,28.82,15.9,87,57,0.98,CD,1590881582
280,Kasongo-Lunda,-6.47,16.82,23.35,56,74,0.72,CD,1590881582
281,Port Hardy,50.7,-127.42,14.0,62,75,6.2,CA,1590881582
282,Ambon City,-3.7,128.18,25.0,94,40,3.1,ID,1590881582
283,Kieta,-6.22,155.63,29.51,66,81,1.27,PG,1590881582
284,Sinnamary,5.38,-52.95,25.7,90,95,2.82,GF,1590881582
285,Malinyi,-8.93,36.13,19.02,82,11,0.97,TZ,1590881582
286,Margate,51.38,1.39,15.56,72,2,3.58,GB,1590881409
287,Erdemli,36.6,34.31,18.19,72,0,1.71,TR,1590881582
288,Isangel,-19.55,169.27,28.0,74,20,5.1,VU,1590881582
289,Salalah,17.02,54.09,26.0,94,75,3.1,OM,1590881583
